days_until_deact	count_users	deacts_actual	deacts_pred	avg_log_loss	avg_prob_deact	accuracy	pct_deact_actual	pct_deact_pred	pred_over_actual_deacts	diff_pct_deact
55	5745	5229	5221	0.27373424976061866	0.9089591297465051	0.9101827676240208	0.9101827676240208	0.9087902523933855	0.9984700707592273	-0.0013925152306353272
56	4899	4420	4432	0.2909702480432584	0.9048449027241607	0.9022249438660951	0.9022249438660951	0.9046744233517044	1.0027149321266968	0.0024494794856093627
57	4748	4243	4288	0.3081326467273223	0.903268151551028	0.8936394271272114	0.8936394271272114	0.9031171019376579	1.0106057035116662	0.00947767481044648
58	4449	3977	4032	0.3107456578926497	0.9064882907358138	0.8939087435378736	0.8939087435378736	0.9062710721510452	1.0138295197384963	0.012362328613171547
59	4649	4166	4223	0.3029969581171021	0.9084231207570429	0.896106689610669	0.896106689610669	0.9083673908367391	1.013682189150264	0.012260701226070148
60	5056	4554	4604	0.301540091661773	0.9106733329990468	0.9007120253164557	0.9007120253164557	0.9106012658227848	1.0109793588054459	0.009889240506329111
61	5943	5328	5376	0.29772637797420387	0.9047137883275789	0.8965169106511862	0.8965169106511862	0.9045936395759717	1.009009009009009	0.008076728924785503
62	6322	5607	5713	0.32000001758818836	0.9038000222378771	0.8869028788358114	0.8869028788358114	0.9036697247706422	1.0189049402532548	0.0167668459348308
63	5212	4663	4724	0.3022711606449074	0.9063969699198674	0.8946661550268611	0.8946661550268611	0.906369915579432	1.0130817070555436	0.011703760552570941
64	4855	4331	4306	0.31055683088209346	0.88705237751071	0.8922760041194645	0.8920700308959835	0.8869207003089599	0.9942276610482568	-0.005149330587023604
65	5186	4654	4588	0.29573472860767014	0.884694133753496	0.8974161203239491	0.8974161203239491	0.8846895487851909	0.9858186506231199	-0.012726571538758225
66	5457	4863	4812	0.3177921319549982	0.8818346642651291	0.8896829759941359	0.8911489829576691	0.8818031885651457	0.9895126465144972	-0.009345794392523366
67	5495	4897	4823	0.31673888621923124	0.8777179913686592	0.8908098271155596	0.8911737943585077	0.8777070063694268	0.9848887073718603	-0.013466787989080964
68	5946	5282	5210	0.318614813487725	0.8762460968377873	0.8888328287924655	0.8883282879246552	0.8762193070972082	0.9863687996970845	-0.012108980827447047
69	6505	5673	5694	0.351331241606153	0.8754440484641429	0.8730207532667179	0.872098385857033	0.87532667179093	1.0037017451084083	0.0032282859338970127
70	6024	5307	5277	0.3327622860881266	0.8759990332019568	0.8811420982735724	0.8809760956175299	0.875996015936255	0.9943470887507067	-0.004980079681274896
71	6055	5375	5327	0.3238617055652372	0.8798433038432201	0.8883567299752271	0.8876961189099918	0.8797687861271676	0.9910697674418605	-0.007927332782824204
